Local time,Ask,Bid,AskVolume,BidVolume
13.11.2023 06:30:49.647 GMT-0800,10.092,10.058,0.0132,0.0132
13.11.2023 06:30:49.855 GMT-0800,10.092,10.068,0.009,0.0009
13.11.2023 06:30:49.906 GMT-0800,10.102,10.068,0.0132,0.0132
13.11.2023 06:30:49.966 GMT-0800,10.092,10.068,0.0009,0.0132
13.11.2023 06:30:50.016 GMT-0800,10.102,10.068,0.0132,0.0132
13.11.2023 06:30:50.124 GMT-0800,10.092,10.068,0.0009,0.0132
13.11.2023 06:30:50.174 GMT-0800,10.102,10.068,0.0132,0.009
13.11.2023 06:30:50.225 GMT-0800,10.102,10.058,0.0132,0.0132
13.11.2023 06:30:50.276 GMT-0800,10.092,10.058,0.0132,0.0132
13.11.2023 06:30:50.512 GMT-0800,10.092,10.068,0.0132,0.0009
13.11.2023 06:30:50.613 GMT-0800,10.102,10.058,0.0132,0.0132
13.11.2023 06:30:50.664 GMT-0800,10.092,10.058,0.0009,0.0132
13.11.2023 06:30:52.217 GMT-0800,10.092,10.068,0.009,0.0009
13.11.2023 06:30:52.269 GMT-0800,10.102,10.068,0.0132,0.0132
13.11.2023 06:30:52.319 GMT-0800,10.092,10.068,0.0009,0.009
13.11.2023 06:30:52.370 GMT-0800,10.092,10.058,0.0132,0.0132
13.11.2023 06:30:52.718 GMT-0800,10.092,10.068,0.009,0.0009
13.11.2023 06:30:52.823 GMT-0800,10.102,10.068,0.0132,0.0132
13.11.2023 06:30:52.873 GMT-0800,10.092,10.058,0.0132,0.0132
13.11.2023 06:30:53.481 GMT-0800,10.092,10.068,0.0132,0.0009
13.11.2023 06:30:53.992 GMT-0800,10.102,10.068,0.0132,0.0132
13.11.2023 06:30:54.271 GMT-0800,10.102,10.058,0.0132,0.0132
13.11.2023 06:30:54.753 GMT-0800,10.092,10.058,0.0009,0.009
13.11.2023 06:30:54.804 GMT-0800,10.092,10.048,0.0132,0.0132
13.11.2023 06:30:55.404 GMT-0800,10.092,10.058,0.0132,0.0009
13.11.2023 06:30:55.734 GMT-0800,10.092,10.048,0.0132,0.0132
13.11.2023 06:30:55.836 GMT-0800,10.092,10.068,0.009,0.0009
13.11.2023 06:30:55.886 GMT-0800,10.102,10.068,0.0132,0.0132
13.11.2023 06:30:56.045 GMT-0800,10.102,10.058,0.0132,0.0132
13.11.2023 06:30:56.344 GMT-0800,10.092,10.058,0.0009,0.0132
13.11.2023 06:30:57.469 GMT-0800,10.102,10.068,0.0132,0.009
13.11.2023 06:30:57.519 GMT-0800,10.102,10.058,0.0132,0.0132
13.11.2023 06:30:58.565 GMT-0800,10.092,10.058,0.0009,0.009
13.11.2023 06:30:58.616 GMT-0800,10.092,10.048,0.0132,0.0132
13.11.2023 06:30:59.648 GMT-0800,10.082,10.048,0.0009,0.0132
13.11.2023 06:30:59.749 GMT-0800,10.092,10.068,0.0132,0.0009
13.11.2023 06:30:59.799 GMT-0800,10.092,10.058,0.0132,0.0009
13.11.2023 06:30:59.855 GMT-0800,10.092,10.068,0.0132,0.0132
13.11.2023 06:31:00.876 GMT-0800,10.102,10.068,0.0132,0.0132
13.11.2023 06:31:02.621 GMT-0800,10.102,10.088,0.0132,0.0009
13.11.2023 06:31:02.782 GMT-0800,10.112,10.088,0.0132,0.0132
13.11.2023 06:31:05.402 GMT-0800,10.092,10.087000000000002,0.0009,0.009
13.11.2023 06:31:05.452 GMT-0800,10.092,10.058,0.0132,0.0132
13.11.2023 06:31:05.605 GMT-0800,10.092,10.068,0.0132,0.0009
13.11.2023 06:31:07.362 GMT-0800,10.092,10.078,0.0132,0.0132
13.11.2023 06:31:07.676 GMT-0800,10.092,10.068,0.0132,0.0132
13.11.2023 06:31:07.794 GMT-0800,10.082,10.068,0.0009,0.009
13.11.2023 06:31:07.845 GMT-0800,10.092,10.068,0.0132,0.009
13.11.2023 06:31:08.004 GMT-0800,10.092,10.058,0.0132,0.0132
13.11.2023 06:31:09.341 GMT-0800,10.092,10.068,0.0132,0.0009
13.11.2023 06:31:09.633 GMT-0800,10.092,10.058,0.0132,0.0132
13.11.2023 06:31:10.048 GMT-0800,10.082,10.058,0.0009,0.0132
13.11.2023 06:31:10.762 GMT-0800,10.082,10.048,0.0132,0.0132
13.11.2023 06:31:11.719 GMT-0800,10.082,10.058,0.009,0.0009
13.11.2023 06:31:11.770 GMT-0800,10.092,10.058,0.0132,0.0132
13.11.2023 06:31:12.059 GMT-0800,10.082,10.058,0.0009,0.009
13.11.2023 06:31:12.110 GMT-0800,10.082,10.048,0.0132,0.0132
13.11.2023 06:31:12.278 GMT-0800,10.072000000000001,10.048,0.0009,0.009
13.11.2023 06:31:12.331 GMT-0800,10.072000000000001,10.038,0.0132,0.0132
13.11.2023 06:31:12.570 GMT-0800,10.072000000000001,10.048,0.0132,0.0009
13.11.2023 06:31:12.621 GMT-0800,10.072000000000001,10.038,0.0132,0.0132
13.11.2023 06:31:13.717 GMT-0800,10.072000000000001,10.048,0.0132,0.0009
13.11.2023 06:31:13.767 GMT-0800,10.082,10.048,0.0132,0.0132
13.11.2023 06:31:15.289 GMT-0800,10.082,10.058,0.009,0.0009
13.11.2023 06:31:15.340 GMT-0800,10.092,10.058,0.0132,0.0132
13.11.2023 06:31:16.757 GMT-0800,10.092,10.068,0.009,0.0009
13.11.2023 06:31:16.807 GMT-0800,10.102,10.068,0.0132,0.0132
13.11.2023 06:31:20.568 GMT-0800,10.092,10.068,0.0009,0.009
13.11.2023 06:31:20.619 GMT-0800,10.092,10.058,0.0132,0.009
13.11.2023 06:31:20.670 GMT-0800,10.082,10.048,0.0132,0.0132
13.11.2023 06:31:20.983 GMT-0800,10.082,10.058,0.009,0.0009
13.11.2023 06:31:21.033 GMT-0800,10.092,10.058,0.0132,0.0132
13.11.2023 06:31:21.732 GMT-0800,10.082,10.048,0.0132,0.0132
13.11.2023 06:31:21.859 GMT-0800,10.092,10.058,0.0132,0.0132
13.11.2023 06:31:23.709 GMT-0800,10.082,10.048,0.0132,0.0132
13.11.2023 06:31:23.975 GMT-0800,10.082,10.058,0.0132,0.0009
13.11.2023 06:31:24.113 GMT-0800,10.082,10.048,0.0132,0.0132
13.11.2023 06:31:26.320 GMT-0800,10.072000000000001,10.048,0.0009,0.009
13.11.2023 06:31:26.370 GMT-0800,10.072000000000001,10.038,0.0132,0.0132
13.11.2023 06:31:27.171 GMT-0800,10.082,10.038,0.0132,0.0132
13.11.2023 06:31:27.222 GMT-0800,10.082,10.048,0.0132,0.0132
13.11.2023 06:31:27.974 GMT-0800,10.072000000000001,10.048,0.0009,0.009
13.11.2023 06:31:28.025 GMT-0800,10.072000000000001,10.038,0.0132,0.0132
13.11.2023 06:31:28.829 GMT-0800,10.062000000000001,10.038,0.0009,0.0132
13.11.2023 06:31:29.083 GMT-0800,10.072000000000001,10.038,0.0132,0.0132
13.11.2023 06:31:31.357 GMT-0800,10.043,10.038,0.0009,0.009
13.11.2023 06:31:31.408 GMT-0800,10.062000000000001,10.028,0.0132,0.0132
13.11.2023 06:31:31.459 GMT-0800,10.062000000000001,10.038,0.0132,0.0132
13.11.2023 06:31:31.822 GMT-0800,10.052000000000001,10.047,0.0009,0.009
