Local time,Ask,Bid,AskVolume,BidVolume
13.11.2023 06:35:07.164 GMT-0800,210.252,209.478,0.009,0.0132
13.11.2023 06:35:07.215 GMT-0800,210.262,209.478,0.0132,0.0132
13.11.2023 06:35:07.477 GMT-0800,210.072,209.488,0.0009,0.0009
13.11.2023 06:35:07.850 GMT-0800,210.032,209.59799999999998,0.0132,0.0009
13.11.2023 06:35:08.960 GMT-0800,209.92200000000003,209.59799999999998,0.0009,0.0132
13.11.2023 06:35:09.320 GMT-0800,210.032,209.59799999999998,0.0132,0.0132
13.11.2023 06:35:16.441 GMT-0800,209.852,209.59799999999998,0.0009,0.009
13.11.2023 06:35:16.544 GMT-0800,209.852,209.538,0.0132,0.0132
13.11.2023 06:35:16.857 GMT-0800,210.032,209.538,0.0132,0.0132
13.11.2023 06:35:22.642 GMT-0800,210.032,209.558,0.0132,0.0009
13.11.2023 06:35:27.347 GMT-0800,210.032,209.868,0.009,0.0009
13.11.2023 06:35:27.397 GMT-0800,210.072,209.618,0.0132,0.0009
13.11.2023 06:35:27.525 GMT-0800,210.072,209.56799999999998,0.0132,0.0132
13.11.2023 06:35:30.171 GMT-0800,210.072,209.648,0.0132,0.0009
13.11.2023 06:35:30.578 GMT-0800,209.982,209.768,0.0009,0.0009
13.11.2023 06:35:30.629 GMT-0800,210.062,209.648,0.0132,0.0132
13.11.2023 06:35:36.111 GMT-0800,210.062,209.728,0.0132,0.0009
13.11.2023 06:35:42.340 GMT-0800,209.912,209.59799999999998,0.0132,0.0132
13.11.2023 06:35:45.648 GMT-0800,210.05200000000002,209.59799999999998,0.0132,0.0132
13.11.2023 06:35:49.078 GMT-0800,210.18200000000002,209.59799999999998,0.0132,0.0132
13.11.2023 06:35:49.986 GMT-0800,210.17200000000003,209.59799999999998,0.0009,0.0132
13.11.2023 06:35:55.606 GMT-0800,210.162,209.59799999999998,0.0009,0.0132
13.11.2023 06:35:55.657 GMT-0800,210.18200000000002,209.59799999999998,0.0132,0.0132
13.11.2023 06:35:56.290 GMT-0800,210.18200000000002,209.688,0.0132,0.0009
13.11.2023 06:35:57.187 GMT-0800,210.17200000000003,209.688,0.0009,0.0132
13.11.2023 06:35:59.406 GMT-0800,210.162,209.688,0.0009,0.0132
13.11.2023 06:35:59.708 GMT-0800,210.02200000000002,209.688,0.0009,0.0132
13.11.2023 06:36:06.976 GMT-0800,210.02200000000002,209.768,0.0132,0.0009
13.11.2023 06:36:14.987 GMT-0800,210.27200000000002,209.768,0.0132,0.0132
13.11.2023 06:36:15.038 GMT-0800,210.17200000000003,209.768,0.0132,0.0132
13.11.2023 06:36:17.957 GMT-0800,210.002,209.768,0.0009,0.009
13.11.2023 06:36:18.008 GMT-0800,210.17200000000003,209.768,0.009,0.009
13.11.2023 06:36:18.059 GMT-0800,210.27200000000002,209.688,0.0132,0.0132
13.11.2023 06:36:18.109 GMT-0800,210.18200000000002,209.688,0.0132,0.0132
13.11.2023 06:36:18.365 GMT-0800,210.15200000000002,209.688,0.0009,0.0132
13.11.2023 06:36:32.525 GMT-0800,210.15200000000002,210.012,0.009,0.0009
13.11.2023 06:36:32.576 GMT-0800,210.192,209.688,0.0132,0.0132
13.11.2023 06:36:32.627 GMT-0800,210.18200000000002,209.688,0.0132,0.0132
13.11.2023 06:36:34.156 GMT-0800,210.18200000000002,209.828,0.0132,0.0009
13.11.2023 06:36:41.016 GMT-0800,210.292,209.828,0.0132,0.0132
13.11.2023 06:36:44.654 GMT-0800,210.18200000000002,209.828,0.0009,0.0132
13.11.2023 06:36:52.712 GMT-0800,210.15200000000002,209.828,0.0009,0.009
13.11.2023 06:36:52.763 GMT-0800,210.15200000000002,209.658,0.0132,0.0132
13.11.2023 06:36:52.874 GMT-0800,210.18200000000002,209.658,0.0132,0.0132
13.11.2023 06:36:53.069 GMT-0800,209.83200000000002,209.658,0.0009,0.009
13.11.2023 06:36:53.120 GMT-0800,209.77200000000002,209.218,0.0132,0.0132
13.11.2023 06:36:53.228 GMT-0800,209.822,209.008,0.0132,0.0132
13.11.2023 06:36:53.764 GMT-0800,209.822,208.868,0.0132,0.0132
13.11.2023 06:36:54.133 GMT-0800,209.83200000000002,208.868,0.0132,0.0132
13.11.2023 06:36:56.604 GMT-0800,209.792,208.868,0.0009,0.0132
13.11.2023 06:36:57.621 GMT-0800,209.782,208.868,0.009,0.0132
13.11.2023 06:36:57.672 GMT-0800,209.792,208.868,0.0132,0.0132
13.11.2023 06:37:01.253 GMT-0800,209.792,209.238,0.0132,0.0009
13.11.2023 06:37:01.998 GMT-0800,209.792,209.418,0.0132,0.0009
13.11.2023 06:37:05.041 GMT-0800,210.14200000000002,209.418,0.0132,0.0132
