Local time,Ask,Bid,AskVolume,BidVolume
13.11.2023 06:42:22.657 GMT-0800,661.39,659.72,0.0132,0.0132
13.11.2023 06:42:24.809 GMT-0800,661.39,659.78,0.0132,0.0009
13.11.2023 06:42:30.409 GMT-0800,660.253,659.63,0.0009,0.013
13.11.2023 06:42:30.460 GMT-0800,660.255,659.63,0.0009,0.013
13.11.2023 06:42:30.511 GMT-0800,660.22,659.63,0.0132,0.0132
13.11.2023 06:42:30.584 GMT-0800,660.22,659.8100000000001,0.0132,0.0009
13.11.2023 06:42:34.222 GMT-0800,660.22,659.63,0.0132,0.0132
13.11.2023 06:42:40.587 GMT-0800,660.02,659.63,0.0009,0.0132
13.11.2023 06:42:40.742 GMT-0800,660.22,659.4,0.009,0.013
13.11.2023 06:42:40.863 GMT-0800,661.39,659.4,0.0132,0.0132
13.11.2023 06:42:41.577 GMT-0800,660.65,659.4,0.0009,0.0132
13.11.2023 06:42:42.643 GMT-0800,660.07,658.24,0.0009,0.013
13.11.2023 06:42:42.719 GMT-0800,660.07,658.24,0.0132,0.0132
13.11.2023 06:42:43.008 GMT-0800,660.07,658.44,0.009,0.0009
13.11.2023 06:42:43.058 GMT-0800,660.57,658.44,0.0132,0.0132
13.11.2023 06:43:00.625 GMT-0800,660.57,658.45,0.0132,0.0009
13.11.2023 06:43:00.932 GMT-0800,660,658.45,0.0009,0.0132
13.11.2023 06:43:05.223 GMT-0800,660.57,658.45,0.0132,0.0132
13.11.2023 06:43:25.638 GMT-0800,660.57,658.46,0.0132,0.0009
13.11.2023 06:43:42.486 GMT-0800,660.57,658.45,0.0132,0.0132
13.11.2023 06:43:51.830 GMT-0800,660.57,659.34,0.0132,0.0009
13.11.2023 06:43:51.880 GMT-0800,660.57,659.25,0.0132,0.0009
13.11.2023 06:44:09.426 GMT-0800,660.57,658.63,0.0132,0.0132
13.11.2023 06:44:25.126 GMT-0800,660.57,658.64,0.0132,0.0009
13.11.2023 06:44:29.557 GMT-0800,660.09,658.64,0.0009,0.0132
13.11.2023 06:44:29.608 GMT-0800,660.57,658.64,0.0132,0.0132
13.11.2023 06:44:40.199 GMT-0800,660.57,658.63,0.0132,0.0132
13.11.2023 06:45:00.243 GMT-0800,660.57,658.33,0.0132,0.0132
