Local time,Ask,Bid,AskVolume,BidVolume
13.11.2023 07:10:18.464 GMT-0800,3.972,3.958,0.0132,0.0132
13.11.2023 07:10:40.678 GMT-0800,3.9610000000000003,3.959,0.0009,0.009
13.11.2023 07:10:40.963 GMT-0800,3.962,3.9480000000000004,0.0132,0.0132
13.11.2023 07:12:51.767 GMT-0800,3.9510000000000005,3.939,0.0132,0.0132
13.11.2023 07:13:16.908 GMT-0800,3.9510000000000005,3.949,0.009,0.0009
13.11.2023 07:13:16.958 GMT-0800,3.9610000000000003,3.949,0.0132,0.0132
13.11.2023 07:14:07.342 GMT-0800,3.9510000000000005,3.939,0.0132,0.0132
13.11.2023 07:14:38.398 GMT-0800,3.9610000000000003,3.949,0.0132,0.0132
13.11.2023 07:14:54.203 GMT-0800,3.972,3.958,0.0132,0.0132
13.11.2023 07:15:34.130 GMT-0800,3.962,3.9480000000000004,0.0132,0.0132
13.11.2023 07:15:39.056 GMT-0800,3.972,3.958,0.0132,0.0132
13.11.2023 07:15:53.630 GMT-0800,3.962,3.958,0.0009,0.009
13.11.2023 07:15:53.681 GMT-0800,3.962,3.9480000000000004,0.0132,0.0132
13.11.2023 07:16:05.742 GMT-0800,3.9510000000000005,3.939,0.0132,0.0132
13.11.2023 07:16:11.853 GMT-0800,3.9610000000000003,3.949,0.0132,0.0132
13.11.2023 07:17:07.801 GMT-0800,3.9610000000000003,3.959,0.009,0.0009
13.11.2023 07:17:07.852 GMT-0800,3.972,3.958,0.0132,0.0132
13.11.2023 07:17:28.650 GMT-0800,3.962,3.958,0.0009,0.009
13.11.2023 07:17:28.891 GMT-0800,3.962,3.9480000000000004,0.0132,0.0132
13.11.2023 07:18:37.915 GMT-0800,3.972,3.958,0.0132,0.0132
13.11.2023 07:20:20.222 GMT-0800,3.962,3.9480000000000004,0.0132,0.0132
13.11.2023 07:21:16.641 GMT-0800,3.9710000000000005,3.959,0.0132,0.0132
13.11.2023 07:21:21.229 GMT-0800,3.9710000000000005,3.969,0.009,0.0009
13.11.2023 07:21:21.280 GMT-0800,3.9819999999999998,3.9680000000000004,0.0132,0.0132
13.11.2023 07:21:25.728 GMT-0800,3.9819999999999998,3.958,0.0132,0.0132
13.11.2023 07:21:26.318 GMT-0800,3.9710000000000005,3.959,0.0132,0.0132
13.11.2023 07:23:45.007 GMT-0800,3.9610000000000003,3.959,0.0009,0.009
13.11.2023 07:23:45.058 GMT-0800,3.9610000000000003,3.949,0.0132,0.0132
13.11.2023 07:24:57.990 GMT-0800,3.952,3.938,0.0132,0.0132
13.11.2023 07:26:15.728 GMT-0800,3.962,3.9480000000000004,0.0132,0.0132
13.11.2023 07:26:27.059 GMT-0800,3.9710000000000005,3.959,0.0132,0.0132
13.11.2023 07:27:01.558 GMT-0800,3.972,3.9480000000000004,0.0132,0.0132
13.11.2023 07:27:02.202 GMT-0800,3.962,3.9480000000000004,0.0009,0.0132
13.11.2023 07:27:29.953 GMT-0800,3.972,3.9480000000000004,0.0132,0.0132
13.11.2023 07:27:30.004 GMT-0800,3.9710000000000005,3.959,0.0132,0.0132
13.11.2023 07:27:50.278 GMT-0800,3.9819999999999998,3.9680000000000004,0.0132,0.0132
13.11.2023 07:30:48.306 GMT-0800,3.972,3.9680000000000004,0.0009,0.009
13.11.2023 07:30:48.465 GMT-0800,3.9710000000000005,3.959,0.0132,0.0132
13.11.2023 07:31:14.387 GMT-0800,3.9810000000000003,3.969,0.0132,0.0132
13.11.2023 07:31:24.220 GMT-0800,3.972,3.958,0.0132,0.0132
